benchmark,split,policy,accuracy,avg_cost,total_cost,avg_latency,p95_latency,n,cost_vs_fixed_1024
gsm8k,test20,fixed_budget_0,0.9,0.0002418118499999,0.0048362369999993,6.423566695000045,19.651759915003648,20,0.4461359243863318
gsm8k,test20,fixed_budget_256,0.95,0.0003441703999999,0.0068834079999993,8.724753504999535,16.721364840004416,20,0.6349845119270725
gsm8k,test20,fixed_budget_1024,0.95,0.0005420138499999,0.010840276999999,13.555364640001065,23.389840460002624,20,1.0
gsm8k,test20,oracle_lowest_cost_correct,1.0,0.0002882340999999,0.0057646819999992,7.673688729999412,10.32454726999571,20,0.5317836435359597
gsm8k,test20,aggregate_utility_budget_256,0.95,0.0003441703999999,0.0068834079999993,8.724753504999535,16.721364840004416,20,0.6349845119270725
gsm8k,test20,safe_learned_policy_fallback_budget_256,0.95,0.0003441703999999,0.0068834079999993,8.724753504999535,16.721364840004416,20,0.6349845119270725
math,dev20,fixed_budget_0,0.8,0.0017018956499999,0.0340379129999992,39.06280229500116,58.935251594979846,20,2.185632935886484
math,dev20,fixed_budget_256,0.7,0.0006491939999999,0.0129838799999994,15.821661914994184,42.53754664498703,20,0.8337172659086088
math,dev20,fixed_budget_1024,0.35,0.0007786740499999,0.0155734809999991,17.869873839999492,32.66178127999739,20,1.0
math,dev20,oracle_lowest_cost_correct,0.8,0.0004860201499999,0.009720402999999,11.27412677500106,29.651583860012764,20,0.6241637948509552
math,dev20,aggregate_utility_budget_256,0.7,0.0006491939999999,0.0129838799999994,15.821661914994184,42.53754664498703,20,0.8337172659086088
